Cameroon,Rigobert Song,85' yellow card,http://thesoccerworldcups.com/games/1998_italy_cameroon.php
,,,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
,,,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
Italy,Francesco Coco,4' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
South Korea,Tae Young Kim,17' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
Italy,Francesco Totti,22' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
Italy,Damiano Tommasi,55' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
Italy,Cristiano Zanetti,59' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
South Korea,Chong Gug Song,80' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
South Korea,Chun Soo Lee,99' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
Italy,Francesco Totti,103' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
South Korea,Jin Cheul Choi,115' yellow card,http://thesoccerworldcups.com/games/2002_south_korea_italy.php
,,,http://thesoccerworldcups.com/games/1994_italy_spain.php
,,,http://thesoccerworldcups.com/games/1994_italy_spain.php
Spain,Abelardo,3' yellow card,http://thesoccerworldcups.com/games/1994_italy_spain.php
Spain,Jose Luis Caminero,19' yellow card,http://thesoccerworldcups.com/games/1994_italy_spain.php
,,,http://thesoccerworldcups.com/games/1986_northern_ireland_brazil.php
,,,http://thesoccerworldcups.com/games/1986_northern_ireland_brazil.php
Northern Ireland,Mal Donaghy,12' yellow card,http://thesoccerworldcups.com/games/1986_northern_ireland_brazil.php
,,,http://thesoccerworldcups.com/games/1998_italy_chile.php
,,,http://thesoccerworldcups.com/games/1998_italy_chile.php
Italy,Angelo Di Livio,8' yellow card,http://thesoccerworldcups.com/games/1998_italy_chile.php
Italy,Fabio Cannavaro,31' yellow card,http://thesoccerworldcups.com/games/1998_italy_chile.php
Chile,Nelson Parraguez,45' yellow card,http://thesoccerworldcups.com/games/1998_italy_chile.php
Chile,Clarence Acuna,53' yellow card,http://thesoccerworldcups.com/games/1998_italy_chile.php
Chile,Francisco Rojas,66' yellow card,http://thesoccerworldcups.com/games/1998_italy_chile.php
,,,http://thesoccerworldcups.com/games/2006_tunisia_saudi_arabia.php
,,,http://thesoccerworldcups.com/games/2006_tunisia_saudi_arabia.php
Tunisia,Karim Haggui,35' yellow card,http://thesoccerworldcups.com/games/2006_tunisia_saudi_arabia.php
Tunisia,Riadh Bouazizi,36' yellow card,http://thesoccerworldcups.com/games/2006_tunisia_saudi_arabia.php
Tunisia,Adel Chedli,65' yellow card,http://thesoccerworldcups.com/games/2006_tunisia_saudi_arabia.php
Tunisia,Yassine Chikhaoui,79' yellow card,http://thesoccerworldcups.com/games/2006_tunisia_saudi_arabia.php
,,,http://thesoccerworldcups.com/games/1982_italy_argentina.php
,,,http://thesoccerworldcups.com/games/1982_italy_argentina.php
Italy,Claudio Gentile,1' yellow card,http://thesoccerworldcups.com/games/1982_italy_argentina.php
Italy,Paolo Rossi,15' yellow card,http://thesoccerworldcups.com/games/1982_italy_argentina.php
Argentina,Mario Kempes,32' yellow card,http://thesoccerworldcups.com/games/1982_italy_argentina.php
Argentina,Diego Maradona,35' yellow card,http://thesoccerworldcups.com/games/1982_italy_argentina.php
Argentina,Osvaldo Ardiles,39' yellow card,http://thesoccerworldcups.com/games/1982_italy_argentina.php
Argentina,Americo Gallego,84' ejection - straight red card,http://thesoccerworldcups.com/games/1982_italy_argentina.php
,,,http://thesoccerworldcups.com/games/1986_brazil_algeria.php
,Falcao,Edson,http://thesoccerworldcups.com/games/1986_brazil_algeria.php
,Muller,Casagrande,http://thesoccerworldcups.com/games/1986_brazil_algeria.php
,Muller,Casagrande,http://thesoccerworldcups.com/games/1986_brazil_algeria.php
,Tedj Bensaoula,Salah Assad,http://thesoccerworldcups.com/games/1986_brazil_algeria.php
,Djamel Zidane,Lakhdar Belloumi,http://thesoccerworldcups.com/games/1986_brazil_algeria.php
,,,http://thesoccerworldcups.com/games/1966_soviet_union_italy.php
,,,http://thesoccerworldcups.com/games/1966_soviet_union_italy.php
Soviet Union,Yozhef Sabo,yellow card	   
				  		   (unknown minute),http://thesoccerworldcups.com/games/1966_soviet_union_italy.php
,,,http://thesoccerworldcups.com/games/2006_sweden_england.php
,,,http://thesoccerworldcups.com/games/2006_sweden_england.php
England,Owen Hargreaves,76' yellow card,http://thesoccerworldcups.com/games/2006_sweden_england.php
Sweden,Niclas Alexandersson,83' yellow card,http://thesoccerworldcups.com/games/2006_sweden_england.php
Sweden,Fredrik Ljungberg,87' yellow card,http://thesoccerworldcups.com/games/2006_sweden_england.php
,,,http://thesoccerworldcups.com/games/1990_south_korea_spain.php
,,,http://thesoccerworldcups.com/games/1990_south_korea_spain.php
South Korea,Hae Won Chung,28' yellow card,http://thesoccerworldcups.com/games/1990_south_korea_spain.php
South Korea,Deok Yeo Yoon,51' yellow card,http://thesoccerworldcups.com/games/1990_south_korea_spain.php
South Korea,Bo Kwan Hwang,68' yellow card,http://thesoccerworldcups.com/games/1990_south_korea_spain.php
,,,http://thesoccerworldcups.com/games/1974_poland_west_germany.php
,Kazimierz Kmiecik,Henryk Kasperczak,http://thesoccerworldcups.com/games/1974_poland_west_germany.php
,Leslaw Cmikiewicz,Zygmunt Maszczyk,http://thesoccerworldcups.com/games/1974_poland_west_germany.php
,,,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
,,,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
Argentina,Gabriel Heinze,45'+1' yellow card,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
Mexico,Rafael Marquez,70' yellow card,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
Mexico,Jose Castro,82' yellow card,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
Argentina,Juan Sorin,112' yellow card,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
Mexico,Gerardo Torrado,118' yellow card,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
Mexico,Jose Fonseca,119' yellow card,http://thesoccerworldcups.com/games/2006_argentina_mexico.php
,,,http://thesoccerworldcups.com/games/1986_denmark_uruguay.php
,,,http://thesoccerworldcups.com/games/1986_denmark_uruguay.php
Denmark,Ivan Nielsen,7' yellow card,http://thesoccerworldcups.com/games/1986_denmark_uruguay.php
Uruguay,Miguel Bossio,13' yellow card,http://thesoccerworldcups.com/games/1986_denmark_uruguay.php
Uruguay,Miguel Bossio,19' ejection - straight red card,http://thesoccerworldcups.com/games/1986_denmark_uruguay.php
Uruguay,Jorge Da Silva,35' yellow card,http://thesoccerworldcups.com/games/1986_denmark_uruguay.php
,,,http://thesoccerworldcups.com/games/1982_italy_cameroon.php
,,,http://thesoccerworldcups.com/games/1982_italy_cameroon.php
Cameroon,Rene Ndjeya,36' yellow card,http://thesoccerworldcups.com/games/1982_italy_cameroon.php
Italy,Giancarlo Antognoni,36' yellow card,http://thesoccerworldcups.com/games/1982_italy_cameroon.php
,,,http://thesoccerworldcups.com/games/1986_italy_argentina.php
,,,http://thesoccerworldcups.com/games/1986_italy_argentina.php
Italy,Giuseppe Bergomi,54' yellow card,http://thesoccerworldcups.com/games/1986_italy_argentina.php
Argentina,Ricardo Giusti,58' yellow card,http://thesoccerworldcups.com/games/1986_italy_argentina.php
Argentina,Oscar Garre,65' yellow card,http://thesoccerworldcups.com/games/1986_italy_argentina.php
,,,http://thesoccerworldcups.com/games/1982_italy_poland.php
,,,http://thesoccerworldcups.com/games/1982_italy_poland.php
Italy,Giampiero Marini,1' yellow card,http://thesoccerworldcups.com/games/1982_italy_poland.php
Poland,Zbigniew Boniek,10' yellow card,http://thesoccerworldcups.com/games/1982_italy_poland.php
Italy,Gaetano Scirea,47' yellow card,http://thesoccerworldcups.com/games/1982_italy_poland.php
,,,http://thesoccerworldcups.com/games/1998_italy_france.php
,,,http://thesoccerworldcups.com/games/1998_italy_france.php
Italy,Alessandro Del Piero,26' yellow card,http://thesoccerworldcups.com/games/1998_italy_france.php
Italy,Giuseppe Bergomi,28' yellow card,http://thesoccerworldcups.com/games/1998_italy_france.php
France,Stephane Guivarch,53' yellow card,http://thesoccerworldcups.com/games/1998_italy_france.php
France,Didier Deschamps,62' yellow card,http://thesoccerworldcups.com/games/1998_italy_france.php
Italy,Alessandro Costacurta,113' yellow card,http://thesoccerworldcups.com/games/1998_italy_france.php
,,,http://thesoccerworldcups.com/games/2006_paraguay_trinidad_and_tobago.php
,,,http://thesoccerworldcups.com/games/2006_paraguay_trinidad_and_tobago.php
Paraguay,Carlos Paredes,30' yellow card,http://thesoccerworldcups.com/games/2006_paraguay_trinidad_and_tobago.php
Trinidad and Tobago,Brent Sancho,45' yellow card,http://thesoccerworldcups.com/games/2006_paraguay_trinidad_and_tobago.php
Trinidad and Tobago,Aurtis Whitley,48' yellow card,http://thesoccerworldcups.com/games/2006_paraguay_trinidad_and_tobago.php
Paraguay,Julio Dos Santos,54' yellow card,http://thesoccerworldcups.com/games/2006_paraguay_trinidad_and_tobago.php
,,,http://thesoccerworldcups.com/games/2006_holland_argentina.php
,,,http://thesoccerworldcups.com/games/2006_holland_argentina.php
Holland,Dirk Kuyt,28' yellow card,http://thesoccerworldcups.com/games/2006_holland_argentina.php
Holland,Andre Ooijer,42' yellow card,http://thesoccerworldcups.com/games/2006_holland_argentina.php
Holland,Tim De Cler,48' yellow card,http://thesoccerworldcups.com/games/2006_holland_argentina.php
Argentina,Esteban Cambiasso,57' yellow card,http://thesoccerworldcups.com/games/2006_holland_argentina.php
Argentina,Javier Mascherano,90' yellow card,http://thesoccerworldcups.com/games/2006_holland_argentina.php
,,,http://thesoccerworldcups.com/games/2002_germany_brazil.php
,,,http://thesoccerworldcups.com/games/2002_germany_brazil.php
Brazil,Roque Junior,6' yellow card,http://thesoccerworldcups.com/games/2002_germany_brazil.php
Germany,Miroslav Klose,9' yellow card,http://thesoccerworldcups.com/games/2002_germany_brazil.php
,,,http://thesoccerworldcups.com/games/2006_mexico_iran.php
,,,http://thesoccerworldcups.com/games/2006_mexico_iran.php
Mexico,Gerardo Torrado,18' yellow card,http://thesoccerworldcups.com/games/2006_mexico_iran.php
Iran,Javad Nekounam,55' yellow card,http://thesoccerworldcups.com/games/2006_mexico_iran.php
Mexico,Carlos Salcido,90'+1' yellow card,http://thesoccerworldcups.com/games/2006_mexico_iran.php
,,,http://thesoccerworldcups.com/games/2002_costa_rica_brazil.php
,,,http://thesoccerworldcups.com/games/2002_costa_rica_brazil.php
Brazil,Cafu,90'+3' yellow card,http://thesoccerworldcups.com/games/2002_costa_rica_brazil.php
,,,http://thesoccerworldcups.com/games/2010_france_mexico.php
,,,http://thesoccerworldcups.com/games/2010_france_mexico.php
Mexico,Guillermo Franco,4' yellow card,http://thesoccerworldcups.com/games/2010_france_mexico.php
France,Jeremy Toulalan,45'+1' yellow card,http://thesoccerworldcups.com/games/2010_france_mexico.php
Mexico,Efrain Juarez,48' yellow card,http://thesoccerworldcups.com/games/2010_france_mexico.php
Mexico,Hector Moreno,49' yellow card,http://thesoccerworldcups.com/games/2010_france_mexico.php
France,Eric Abidal,78' yellow card,http://thesoccerworldcups.com/games/2010_france_mexico.php
Mexico,Francisco Rodriguez,82' yellow card,http://thesoccerworldcups.com/games/2010_france_mexico.php
,,,http://thesoccerworldcups.com/games/1990_england_west_germany.php
,,,http://thesoccerworldcups.com/games/1990_england_west_germany.php
England,Paul Parker,65' yellow card,http://thesoccerworldcups.com/games/1990_england_west_germany.php
England,Paul Gascoigne,98' yellow card,http://thesoccerworldcups.com/games/1990_england_west_germany.php
West Germany,Andreas Brehme,110' yellow card,http://thesoccerworldcups.com/games/1990_england_west_germany.php
,,,http://thesoccerworldcups.com/games/2010_greece_argentina.php
,,,http://thesoccerworldcups.com/games/2010_greece_argentina.php
Greece,Konstantinos Katsouranis,30' yellow card,http://thesoccerworldcups.com/games/2010_greece_argentina.php
Argentina,Mario Bolatti,76' yellow card,http://thesoccerworldcups.com/games/2010_greece_argentina.php
,,,http://thesoccerworldcups.com/games/1986_soviet_union_canada.php
,Igor Belanov,Oleg Protasov,http://thesoccerworldcups.com/games/1986_soviet_union_canada.php
,Aleksandr Zavarov,Oleg Blokhin,http://thesoccerworldcups.com/games/1986_soviet_union_canada.php
,Aleksandr Zavarov,Oleg Blokhin,http://thesoccerworldcups.com/games/1986_soviet_union_canada.php
,Branko Segota,Paul James,http://thesoccerworldcups.com/games/1986_soviet_union_canada.php
,George Pakos,Gerry Gray,http://thesoccerworldcups.com/games/1986_soviet_union_canada.php
,,,http://thesoccerworldcups.com/games/1998_holland_fr_of_yugoslavia.php
,,,http://thesoccerworldcups.com/games/1998_holland_fr_of_yugoslavia.php
FR of Yugoslavia,Dragan Stojkovic,38' yellow card,http://thesoccerworldcups.com/games/1998_holland_fr_of_yugoslavia.php
FR of Yugoslavia,Zoran Mirkovic,52' yellow card,http://thesoccerworldcups.com/games/1998_holland_fr_of_yugoslavia.php
FR of Yugoslavia,Goran Djorovic,73' yellow card,http://thesoccerworldcups.com/games/1998_holland_fr_of_yugoslavia.php
,,,http://thesoccerworldcups.com/games/1990_italy_usa.php
,,,http://thesoccerworldcups.com/games/1990_italy_usa.php
USA,Jimmy Banks,62' yellow card,http://thesoccerworldcups.com/games/1990_italy_usa.php
Italy,Riccardo Ferri,68' yellow card,http://thesoccerworldcups.com/games/1990_italy_usa.php
,,,http://thesoccerworldcups.com/games/1986_argentina_belgium.php
,,,http://thesoccerworldcups.com/games/1986_argentina_belgium.php
Belgium,Daniel Veyt,27' yellow card,http://thesoccerworldcups.com/games/1986_argentina_belgium.php
Argentina,Jorge Valdano,33' yellow card,http://thesoccerworldcups.com/games/1986_argentina_belgium.php
,,,http://thesoccerworldcups.com/games/1986_england_morocco.php
,,,http://thesoccerworldcups.com/games/1986_england_morocco.php
England,Ray Wilkins,40' yellow card,http://thesoccerworldcups.com/games/1986_england_morocco.php
England,Ray Wilkins,42' ejection - straight red card,http://thesoccerworldcups.com/games/1986_england_morocco.php
Morocco,Labid Khalifa,50' yellow card,http://thesoccerworldcups.com/games/1986_england_morocco.php
England,Mark Hateley,68' yellow card,http://thesoccerworldcups.com/games/1986_england_morocco.php
Morocco,Abdelrazzak Khairi,76' yellow card,http://thesoccerworldcups.com/games/1986_england_morocco.php
,,,http://thesoccerworldcups.com/games/2010_slovenia_usa.php
,,,http://thesoccerworldcups.com/games/2010_slovenia_usa.php
Slovenia,Bostjan Cesar,35' yellow card,http://thesoccerworldcups.com/games/2010_slovenia_usa.php
USA,Robbie Findley,40' yellow card,http://thesoccerworldcups.com/games/2010_slovenia_usa.php
Slovenia,Marko Suler,69' yellow card,http://thesoccerworldcups.com/games/2010_slovenia_usa.php
Slovenia,Andraz Kirm,72' yellow card,http://thesoccerworldcups.com/games/2010_slovenia_usa.php
Slovenia,Bojan Jokic,75' yellow card,http://thesoccerworldcups.com/games/2010_slovenia_usa.php
,,,http://thesoccerworldcups.com/games/1970_brazil_england.php
,,,http://thesoccerworldcups.com/games/1970_brazil_england.php
England,Francis Lee,30' yellow card,http://thesoccerworldcups.com/games/1970_brazil_england.php
,,,http://thesoccerworldcups.com/games/1986_spain_brazil.php
,,,http://thesoccerworldcups.com/games/1986_spain_brazil.php
Spain,Julio Alberto,4' yellow card,http://thesoccerworldcups.com/games/1986_spain_brazil.php
Brazil,Branco,82' yellow card,http://thesoccerworldcups.com/games/1986_spain_brazil.php
,,,http://thesoccerworldcups.com/games/1978_argentina_france.php
,,,http://thesoccerworldcups.com/games/1978_argentina_france.php
France,Didier Six,88' yellow card,http://thesoccerworldcups.com/games/1978_argentina_france.php
,,,http://thesoccerworldcups.com/games/1990_south_korea_uruguay.php
,,,http://thesoccerworldcups.com/games/1990_south_korea_uruguay.php
South Korea,Heung Sil Lee,22' yellow card,http://thesoccerworldcups.com/games/1990_south_korea_uruguay.php
Uruguay,Santiago Ostolaza,23' yellow card,http://thesoccerworldcups.com/games/1990_south_korea_uruguay.php
Uruguay,Jose Herrera,44' yellow card,http://thesoccerworldcups.com/games/1990_south_korea_uruguay.php
South Korea,Kang Hee Choi,62' yellow card,http://thesoccerworldcups.com/games/1990_south_korea_uruguay.php
South Korea,Deok Yeo Yoon,70' ejection - straight red card,http://thesoccerworldcups.com/games/1990_south_korea_uruguay.php
,,,http://thesoccerworldcups.com/games/1998_brazil_norway.php
,,,http://thesoccerworldcups.com/games/1998_brazil_norway.php
Norway,Oyvind Leonhardsen,54' yellow card,http://thesoccerworldcups.com/games/1998_brazil_norway.php
