Slovakia,Minute 90+1,Juraj Kucka,Vladimir Weiss,http://thesoccerworldcups.com/games/2010_new_zealand_slovakia.php
Ghana,Minute 46,Otto Addo,Derek Boateng,http://thesoccerworldcups.com/games/2006_ghana_usa.php
Ghana,Minute 59,Eric Addo,Matthew Amoah,http://thesoccerworldcups.com/games/2006_ghana_usa.php
Ghana,Minute 80,Alex Tachie-Mensah,Haminu Draman,http://thesoccerworldcups.com/games/2006_ghana_usa.php
USA,Minute 40,Ben Olsen,Claudio Reyna,http://thesoccerworldcups.com/games/2006_ghana_usa.php
USA,Minute 61,Eddie Johnson,Steve Cherundolo,http://thesoccerworldcups.com/games/2006_ghana_usa.php
USA,Minute 74,Bobby Convey,Eddie Lewis,http://thesoccerworldcups.com/games/2006_ghana_usa.php
Germany,Minute 62,David Odonkor,Bernd Schneider,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Germany,Minute 74,Tim Borowski,Bastian Schweinsteiger,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Germany,Minute 86,Oliver Neuville,Miroslav Klose,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Minute 71,Leonardo Franco,Roberto Abbondanzieri,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Minute 72,Esteban Cambiasso,Juan Román Riquelme,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Argentina,Minute 79,Julio Cruz,Hernan Crespo,http://thesoccerworldcups.com/games/2006_germany_argentina.php
Italy,Minute 46 (in the break),Franco Causio,Paolo Rossi,http://thesoccerworldcups.com/games/1982_italy_peru.php
Peru,Minute 65,Guillermo La Rosa,Geronimo Barbadillo,http://thesoccerworldcups.com/games/1982_italy_peru.php
Peru,Minute 65,German Leguia,Julio Cesar Uribe,http://thesoccerworldcups.com/games/1982_italy_peru.php
Italy,Minute 51,Luigi De Agostini,Roberto Donadoni,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
Italy,Minute 65,Pietro Vierchowod,Fernando De Napoli,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
Czechoslovakia,Minute 46 (in the break),Julius Bielik,Vaclav Nemecek,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
Czechoslovakia,Minute 58,Stanislav Griga,Vladimir Weiss,http://thesoccerworldcups.com/games/1990_italy_czechoslovakia.php
West Germany,Minute 57,Rudi Voeller,Karl-Heinz Rummenigge,http://thesoccerworldcups.com/games/1986_west_germany_france.php
France,Minute 66,Daniel Xuereb,Bruno Bellone,http://thesoccerworldcups.com/games/1986_west_germany_france.php
France,Minute 72,Philippe Vercruysse,Alain Giresse,http://thesoccerworldcups.com/games/1986_west_germany_france.php
Colombia,Minute 46 (in the break),Victor Aristizabal,Anthony De Avila,http://thesoccerworldcups.com/games/1998_colombia_england.php
Colombia,Minute 46 (in the break),Hamilton Ricard,Mauricio Serna,http://thesoccerworldcups.com/games/1998_colombia_england.php
Colombia,Minute 46 (in the break),Adolfo Valencia,Leider Preciado,http://thesoccerworldcups.com/games/1998_colombia_england.php
England,Minute 73,Steve Mcmanaman,Paul Scholes,http://thesoccerworldcups.com/games/1998_colombia_england.php
England,Minute 79,Robert Lee,Darren Anderton,http://thesoccerworldcups.com/games/1998_colombia_england.php
England,Minute 83,David Batty,Paul Ince,http://thesoccerworldcups.com/games/1998_colombia_england.php
Trinidad and Tobago,Minute 52,Cornell Glen,Collin Samuel,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Trinidad and Tobago,Minute 66,Aurtis Whitley,Densill Theobald,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Sweden,Minute 62,Marcus Allback,Anders Svensson,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Sweden,Minute 78,Mattias Jonson,Christian Wilhelmsson,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
Sweden,Minute 78,Kim Kallstrom,Tobias Linderoth,http://thesoccerworldcups.com/games/2006_trinidad_and_tobago_sweden.php
USA,Minute 31,Maurice Edu,Ricardo Clark,http://thesoccerworldcups.com/games/2010_usa_ghana.php
USA,Minute 46 (in the break),Benny Feilhaber,Robbie Findley,http://thesoccerworldcups.com/games/2010_usa_ghana.php
USA,Minute 91,Herculez Gomez,Jozy Altidore,http://thesoccerworldcups.com/games/2010_usa_ghana.php
Ghana,Minute 73,Lee Addy,Hans Sarpei,http://thesoccerworldcups.com/games/2010_usa_ghana.php
Ghana,Minute 78,Stephen Appiah,Kevin Prince Boateng,http://thesoccerworldcups.com/games/2010_usa_ghana.php
Ghana,Minute 113,Sulley Muntari,Samuel Inkoom,http://thesoccerworldcups.com/games/2010_usa_ghana.php
Brazil,Minute 73,Dani Alves,Elano,http://thesoccerworldcups.com/games/2010_brazil_north_korea.php
Brazil,Minute 78,Nilmar,Kaka,http://thesoccerworldcups.com/games/2010_brazil_north_korea.php
Brazil,Minute 84,Ramires,Felipe Melo,http://thesoccerworldcups.com/games/2010_brazil_north_korea.php
North Korea,Minute 80,Kum Il Kim,In Guk Mun,http://thesoccerworldcups.com/games/2010_brazil_north_korea.php
Italy,Minute 56,Mauro Camoranesi,Francesco Totti,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Italy,Minute 64,Vincenzo Iaquinta,Alberto Gilardino,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Italy,Minute 82,Alessandro Del Piero,Luca Toni,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Ghana,Minute 46,Illiasu Shilla,Emmanuel Pappoe,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Ghana,Minute 68,Razak Pimpong,Matthew Amoah,http://thesoccerworldcups.com/games/2006_italy_ghana.php
Ghana,Minute 89,Alex Tachie-Mensah,Asamoah Gyan,http://thesoccerworldcups.com/games/2006_italy_ghana.php
East Germany,Minute 65,Eberhard Vogel,Wolfram Loewe,http://thesoccerworldcups.com/games/1974_argentina_east_germany.php
East Germany,Minute 80,Peter Ducke,Joachim Streich,http://thesoccerworldcups.com/games/1974_argentina_east_germany.php
Argentina,Minute 46 (in the break),Hector Enrique,Claudio Borghi,http://thesoccerworldcups.com/games/1986_argentina_bulgaria.php
Argentina,Minute 46 (in the break),Julio Olarticoechea,Sergio Batista,http://thesoccerworldcups.com/games/1986_argentina_bulgaria.php
Bulgaria,Minute 52,Boycho Velichkov,Stoicho Mladenov,http://thesoccerworldcups.com/games/1986_argentina_bulgaria.php
Bulgaria,Minute 71,Radoslav Zdravkov,Nasko Sirakov,http://thesoccerworldcups.com/games/1986_argentina_bulgaria.php
Germany,Minute 68,Cacau,Miroslav Klose,http://thesoccerworldcups.com/games/2010_germany_australia.php
Germany,Minute 74,Mario Gomez,Mesut Ozil,http://thesoccerworldcups.com/games/2010_germany_australia.php
Germany,Minute 81,Marko Marin,Lukas Podolski,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Minute 46 (in the break),Brett Holman,Vince Grella,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Minute 64,Nikita Rukavytsya,Richard Garcia,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Minute 74,Mile Jedinak,Brett Emerton,http://thesoccerworldcups.com/games/2010_germany_australia.php
Australia,Minute 53,Tim Cahill,Marco Bresciano,http://thesoccerworldcups.com/games/2006_australia_japan.php
Australia,Minute 61,Joshua Kennedy,Craig Moore,http://thesoccerworldcups.com/games/2006_australia_japan.php
Australia,Minute 75,John Aloisi,Luke Wilkshire,http://thesoccerworldcups.com/games/2006_australia_japan.php
Japan,Minute 56,Teruyuki Moniwa,Keisuke Tsuboi,http://thesoccerworldcups.com/games/2006_australia_japan.php
Japan,Minute 79,Shinji Ono,Atsushi Yanagisawa,http://thesoccerworldcups.com/games/2006_australia_japan.php
Japan,Minute 90,Masashi Oguro,Teruyuki Moniwa,http://thesoccerworldcups.com/games/2006_australia_japan.php
Poland,Minute 46 (in the break),Roman Wojcicki,Waldemar Matysik,http://thesoccerworldcups.com/games/1982_poland_france.php
France,Minute 66,Christian Lopez,Gerard Janvion,http://thesoccerworldcups.com/games/1982_poland_france.php
France,Minute 83,Didier Six,Jean Tigana,http://thesoccerworldcups.com/games/1982_poland_france.php
Mexico,Minute 79,Carlos De Los Cobos,Tomas Boy,http://thesoccerworldcups.com/games/1986_mexico_bulgaria.php
Bulgaria,Minute 59,Nasko Sirakov,Plamen Getov,http://thesoccerworldcups.com/games/1986_mexico_bulgaria.php
Bulgaria,Minute 70,Bozhidar Iskrenov,Atanas Pashev,http://thesoccerworldcups.com/games/1986_mexico_bulgaria.php
Spain,Minute 70,Gaizka Mendieta,De Pedro,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
Spain,Minute 80,Luis Enrique,Juan Carlos Valeron,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
Spain,Minute 93,Xavi,Ivan Helguera,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
South Korea,Minute 32,Eul Yong Lee,Nam Il Kim,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
South Korea,Minute 60,Chun Soo Lee,Sang Chul Yoo,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
South Korea,Minute 90,Sun Hong Hwang,Tae Young Kim,http://thesoccerworldcups.com/games/2002_spain_south_korea.php
England,Minute 52,Aaron Lennon,David Beckham,http://thesoccerworldcups.com/games/2006_england_portugal.php
England,Minute 65,Peter Crouch,Joe Cole,http://thesoccerworldcups.com/games/2006_england_portugal.php
England,Minute 119,Jamie Carragher,Aaron Lennon,http://thesoccerworldcups.com/games/2006_england_portugal.php
Portugal,Minute 63,Simao,Pauleta,http://thesoccerworldcups.com/games/2006_england_portugal.php
Portugal,Minute 74,Hugo Viana,Tiago,http://thesoccerworldcups.com/games/2006_england_portugal.php
Portugal,Minute 86,Helder Postiga,Luis Figo,http://thesoccerworldcups.com/games/2006_england_portugal.php
England,Minute 31,Shaun Wright-Phillips,James Milner,http://thesoccerworldcups.com/games/2010_england_usa.php
England,Minute 46 (in the break),Jamie Carragher,Ledley King,http://thesoccerworldcups.com/games/2010_england_usa.php
England,Minute 79,Peter Crouch,Emile Heskey,http://thesoccerworldcups.com/games/2010_england_usa.php
USA,Minute 77,Edson Buddle,Robbie Findley,http://thesoccerworldcups.com/games/2010_england_usa.php
USA,Minute 86,Stuart Holden,Jozy Altidore,http://thesoccerworldcups.com/games/2010_england_usa.php
Holland,Minute 71,Eljero Elia,Dirk Kuyt,http://thesoccerworldcups.com/games/2010_holland_spain.php
Holland,Minute 99,Rafael Van Der Vaart,Nigel De Jong,http://thesoccerworldcups.com/games/2010_holland_spain.php
Holland,Minute 105,Edson Braafheid,Giovanni Van Bronckhorst,http://thesoccerworldcups.com/games/2010_holland_spain.php
Spain,Minute 60,Jesus Navas,Pedro,http://thesoccerworldcups.com/games/2010_holland_spain.php
Spain,Minute 87,Cesc Fabregas,Xabi Alonso,http://thesoccerworldcups.com/games/2010_holland_spain.php
Spain,Minute 106 (in the break),Fernando Torres,David Villa,http://thesoccerworldcups.com/games/2010_holland_spain.php
Brazil,Minute 62,Paulo Cesar,Gerson,http://thesoccerworldcups.com/games/1970_brazil_czechoslovakia.php
Czechoslovakia,Minute 46,Andrej Kvasnak,Ivan Hrdlicka,http://thesoccerworldcups.com/games/1970_brazil_czechoslovakia.php
Czechoslovakia,Minute 75,Bohumil Vesely,Frantisek Vesely,http://thesoccerworldcups.com/games/1970_brazil_czechoslovakia.php
Belgium,Minute 82,Hugo Broos,Daniel Veyt,http://thesoccerworldcups.com/games/1986_belgium_spain.php
Belgium,Minute 105,Leo Van Der Elst,Frank Vercauteren,http://thesoccerworldcups.com/games/1986_belgium_spain.php
Spain,Minute 46 (in the break),Juan Antonio Senor,Tomas,http://thesoccerworldcups.com/games/1986_belgium_spain.php
Spain,Minute 63,Eloy,Julio Salinas,http://thesoccerworldcups.com/games/1986_belgium_spain.php
Costa Rica,Minute 70,Harold Wallace,Jervis Drummond,http://thesoccerworldcups.com/games/2006_costa_rica_poland.php
Costa Rica,Minute 78,Alvaro Saborio,Cristian Bolanos,http://thesoccerworldcups.com/games/2006_costa_rica_poland.php
Costa Rica,Minute 82,Carlos Hernandez,Ronald Gomez,http://thesoccerworldcups.com/games/2006_costa_rica_poland.php
Poland,Minute 46,Pawel Brozek,Maciej Zurawski,http://thesoccerworldcups.com/games/2006_costa_rica_poland.php
Poland,Minute 64,Mariusz Lewandowski,Arkadiusz Radomski,http://thesoccerworldcups.com/games/2006_costa_rica_poland.php
Poland,Minute 85,Grzegorz Rasiak,Ebi Smolarek,http://thesoccerworldcups.com/games/2006_costa_rica_poland.php
Argentina,Minute 70,Alejandro Mancuso,Abel Balbo,http://thesoccerworldcups.com/games/1994_argentina_nigeria.php
Argentina,Minute 86,Hernan Diaz,Roberto Sensini,http://thesoccerworldcups.com/games/1994_argentina_nigeria.php
Nigeria,Minute 56,Mutiu Adepoju,Samson Siasia,http://thesoccerworldcups.com/games/1994_argentina_nigeria.php
Nigeria,Minute 86,Jay Jay Okocha,Sunday Oliseh,http://thesoccerworldcups.com/games/1994_argentina_nigeria.php
Argentina,Minute 67,Ramon Diaz,Daniel Bertoni,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
Argentina,Minute 78,Santiago Santamaria,Gabriel Calderon,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
El Salvador,Minute 33,Miguel Diaz,Francisco Osorto,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
El Salvador,Minute 78,Mauricio Alfaro,Joaquin Ventura,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
Mexico,Minute 32,Carlos De Los Cobos,Tomas Boy,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Mexico,Minute 70,Francisco Cruz,Rafael Amador,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
West Germany,Minute 58,Dieter Hoeness,Karl-Heinz Rummenigge,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
West Germany,Minute 115,Pierre Littbarski,Norbert Eder,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Argentina,Minute 74,Maxi Rodriguez,Juan Veron,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
Argentina,Minute 79,Diego Milito,Gonzalo Higuain,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
Argentina,Minute 85,Nicolas Burdisso,Angel Di Maria,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
Nigeria,Minute 52,Obafemi Martins,Victor Obinna,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
Nigeria,Minute 60,Peter Odemwingie,Chinedu Ogbuke Obasi,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
Nigeria,Minute 75,Kalu Uche,Taye Taiwo,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
South Africa,Minute 46 (in the break),Tsepo Masilela,Lucas Thwala,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
South Africa,Minute 83,Bernard Parker,Steven Pienaar,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
Mexico,Minute 55,Andres Guardado,Paul Aguilar,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
Mexico,Minute 69,Cuauhtemoc Blanco,Carlos Vela,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
Mexico,Minute 73,Javier Hernandez,Guillermo Franco,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
Sweden,Minute 67,Stefan Rehn,Martin Dahlin,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
Brazil,Minute 46 (in the break),Rai,Mazinho,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
Brazil,Minute 75,Aldair,Ricardo Rocha,http://thesoccerworldcups.com/games/1994_brazil_russia.php
Brazil,Minute 85,Mazinho,Dunga,http://thesoccerworldcups.com/games/1994_brazil_russia.php
Russia,Minute 55,Oleg Salenko,Sergei Yuran,http://thesoccerworldcups.com/games/1994_brazil_russia.php
Russia,Minute 77,Aleksandr Borodyuk,Dmitri Radchenko,http://thesoccerworldcups.com/games/1994_brazil_russia.php
Argentina,Minute 64,Rodrigo Palacio,Hernan Crespo,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Argentina,Minute 75,Luis Gonzalez,Javier Saviola,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Argentina,Minute 90+3,Pablo Aimar,Juan Román Riquelme,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Ivory Coast,Minute 55,Aruna Dindane,Bonaventure Kalou,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Ivory Coast,Minute 62,Bakary Kone,Kanga Akale,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Ivory Coast,Minute 77,Arouna Kone,Kader Keita,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Nigeria,Minute 46 (in the break),Uwa Echiejile,Joseph Yobo,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
Nigeria,Minute 57,Obafemi Martins,Nwankwo Kanu,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
Nigeria,Minute 70,Victor Obinna,Yakubu Aiyegbeni,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
South Korea,Minute 64,Nam Il Kim,Ki Hun Yeom,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
South Korea,Minute 87,Jae Sung Kim,Sung Yueng Ki,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
South Korea,Minute 90+3,Dong Jin Kim,Chu Young Park,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
Portugal,Minute 73,Futre,Gomes,http://thesoccerworldcups.com/games/1986_portugal_england.php
Portugal,Minute 82,Jose Antonio,Diamantino,http://thesoccerworldcups.com/games/1986_portugal_england.php
England,Minute 80,Peter Beardsley,Chris Waddle,http://thesoccerworldcups.com/games/1986_portugal_england.php
England,Minute 80,Steve Hodge,Bryan Robson,http://thesoccerworldcups.com/games/1986_portugal_england.php
Argentina,Minute 11,Sergio Goycochea,Nery Pumpido,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Argentina,Minute 78,Nestor Lorenzo,Pedro Monzon,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Soviet Union,Minute 75,Gennadi Litovchenko,Oleg Protasov,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Soviet Union,Minute 80,Vladimir Liutyi,Aleksandr Zavarov,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Czech Republic,Minute 46,Jiri Stajner,Karel Poborsky,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Czech Republic,Minute 64,David Jarolim,Milan Baros,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Czech Republic,Minute 78,Marek Heinz,Radoslav Kovac,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Italy,Minute 17,Marco Materazzi,Alessandro Nesta,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Italy,Minute 60,Filippo Inzaghi,Alberto Gilardino,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Italy,Minute 74,Simone Barone,Mauro Camoranesi,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Ecuador,Minute 46,Ivan Kaviedes,Carlos Tenorio,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Ecuador,Minute 69,Jorge Guagua,Giovanny Espinoza,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Ecuador,Minute 73,Patricio Urrutia,Antonio Valencia,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Costa Rica,Minute 29,Alvaro Saborio,Danny Fonseca,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Costa Rica,Minute 56,Carlos Hernandez,Leonardo Gonzalez,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Costa Rica,Minute 84,Kurt Bernard,Walter Centeno,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Portugal,Minute 67,Petit,Maniche,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Portugal,Minute 80,Tiago,Deco,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Portugal,Minute 88,Simao,Luis Figo,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Iran,Minute 65,Ferydoon Zandi,Ali Karimi,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Iran,Minute 66,Rasoul Khatibi,Mehrzad Madanchi,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Iran,Minute 88,Sohrab Bakhtiarizadeh,Yahya Golmohammadi,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Germany,Minute 46 (in the break),Andreas Brehme,Lothar Matthaeus,http://thesoccerworldcups.com/games/1994_germany_belgium.php
Germany,Minute 85,Stefan Kuntz,Juergen Klinsmann,http://thesoccerworldcups.com/games/1994_germany_belgium.php
Belgium,Minute 65,Danny Boffin,Rudi Smidts,http://thesoccerworldcups.com/games/1994_germany_belgium.php
Belgium,Minute 76,Alex Czerniatynski,Luc Nilis,http://thesoccerworldcups.com/games/1994_germany_belgium.php
Paraguay,Minute 68,Ramon Hicks,Alfredo Mendoza,http://thesoccerworldcups.com/games/1986_paraguay_belgium.php
Belgium,Minute 89,Franky Van Der Elst,Georges Grun,http://thesoccerworldcups.com/games/1986_paraguay_belgium.php
Brazil,Minute 46,Denilson,Ronaldinho,http://thesoccerworldcups.com/games/2002_brazil_china.php
Brazil,Minute 70,Ricardinho,Juninho Paulista,http://thesoccerworldcups.com/games/2002_brazil_china.php
Brazil,Minute 72,Edilson,Ronaldo,http://thesoccerworldcups.com/games/2002_brazil_china.php
China,Minute 62,Pu Yang,Mingyu Ma,http://thesoccerworldcups.com/games/2002_brazil_china.php
China,Minute 66,Jiayi Shao,Hong Qi,http://thesoccerworldcups.com/games/2002_brazil_china.php
China,Minute 75,Bo Qu,Haidong Hao,http://thesoccerworldcups.com/games/2002_brazil_china.php
Portugal,Minute 54,Simao,Duda,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Portugal,Minute 64,Pedro Mendes,Pepe,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Portugal,Minute 84,Miguel Veloso,Raul Meireles,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Brazil,Minute 44,Josue,Felipe Melo,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Brazil,Minute 82,Ramires,Julio Baptista,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Brazil,Minute 85,Grafite,Luis Fabiano,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Mexico,Minute 58,Miguel Espana,Tomas Boy,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Mexico,Minute 77,Francisco Cruz,Luis Flores,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Paraguay,Minute 62,Jorge Guasch,Alfredo Mendoza,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Paraguay,Minute 80,Ramon Hicks,Juan Torales,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Portugal,Minute 61,Paulo Ferreira,Miguel,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Portugal,Minute 69,Nuno Gomes,Helder Postiga,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Portugal,Minute 80,Boa Morte,Luis Figo,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Minute 46,Zinha,Francisco Rodriguez,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Minute 69,Jose Castro,Gonzalo Pineda,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Minute 80,Guillermo Franco,Mario Mendez,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Brazil,Minute 66,Mirandinha,Ademir Da Guia,http://thesoccerworldcups.com/games/1974_brazil_poland.php
Poland,Minute 73,Leslaw Cmikiewicz,Henryk Kasperczak,http://thesoccerworldcups.com/games/1974_brazil_poland.php
Poland,Minute 75,Zdzislaw Kapka,Andrzej Szarmach,http://thesoccerworldcups.com/games/1974_brazil_poland.php
Holland,Minute 64,Marc Overmars,Ronald De Boer,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Argentina,Minute 68,Mauricio Pineda,Matias Almeyda,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Argentina,Minute 89,Abel Balbo,Jose Chamot,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Uruguay,Minute 77,Walter Gargano,Diego Perez,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Uruguay,Minute 88,Sebastian Abreu,Edinson Cavani,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Germany,Minute 73,Stefan Kiessling,Cacau,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Germany,Minute 81,Toni Kroos,Marcell Jansen,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Germany,Minute 91,Serdar Tasci,Mesut Ozil,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Japan,Minute 69,Shinji Okazaki,Daisuke Matsui,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Japan,Minute 82,Kisho Yano,Yoshito Okubo,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Japan,Minute 88,Junichi Inamoto,Makoto Hasebe,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Cameroon,Minute 63,Achille Emana,Joel Matip,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Cameroon,Minute 75,Mohamadou Idrissou,Eric Choupo Moting,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Cameroon,Minute 75,Geremi,Jean Makoun,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Sweden,Minute 81,Ralf Edstrom,Lennart Larsson,http://thesoccerworldcups.com/games/1978_sweden_brazil.php
Brazil,Minute 66,Nelinho,Gil,http://thesoccerworldcups.com/games/1978_sweden_brazil.php
Brazil,Minute 86,Dirceu,Toninho Cerezo,http://thesoccerworldcups.com/games/1978_sweden_brazil.php
Serbia and Montenegro,Minute 43,Ognjen Koroman,Nenad Djordjevic,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Serbia and Montenegro,Minute 46,Nikola Zigic,Savo Milosevic,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Serbia and Montenegro,Minute 67,Danijel Ljuboja,Mateja Kezman,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Holland,Minute 60,Denny Landzaat,Mark Van Bommel,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Holland,Minute 69,Dirk Kuyt,Ruud Van Nistelrooij,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Holland,Minute 86,Khalid Boulahrouz,Joris Mathijsen,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Argentina,Minute 52,Augustin Balbuena,Mario Kempes,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
Argentina,Minute 57,Miguel Brindisi,Rene Houseman,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
Haiti,Minute 25,Joseph-Marion Leandre,Wilner Nazaire,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
Haiti,Minute 52,Fritz Leandre,Guy Saint-Vil,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
Spain,Minute 66,Cesc Fabregas,Xavi,http://thesoccerworldcups.com/games/2010_spain_honduras.php
Spain,Minute 70,Juan Manuel Mata,Fernando Torres,http://thesoccerworldcups.com/games/2010_spain_honduras.php
Spain,Minute 77,Alvaro Arbeloa,Sergio Ramos,http://thesoccerworldcups.com/games/2010_spain_honduras.php
Honduras,Minute 46 (in the break),George Welcome,Roger Espinoza,http://thesoccerworldcups.com/games/2010_spain_honduras.php
